2000
1439 611.989 348.886 4 83 58 0
1440 916.427 668.658 10 62 30 0
1441 52.4001 921.097 13 150 89 0
1442 405.328 646.527 20 265 61 0
1443 614.437 104.77 8 186 100 0
1444 211.152 684.107 14 145 87 0
1445 393.221 548.863 7 316 57 0
1446 711.667 622.056 4 349 72 0
1447 373.607 305.839 17 246 45 0
1448 514.696 205.875 10 174 85 0
1449 54.217 595.042 7 198 79 0
1450 777.158 689.242 17 36 40 0
1451 352.954 928.391 11 397 65 0
1452 283.297 22.0856 18 332 89 0
1453 230.143 240.728 13 374 55 0
1454 659.888 86.9515 4 382 100 0
1455 966.397 250.413 17 117 79 0
1456 488.225 579.773 7 237 96 0
1457 203.87 691.496 10 201 84 0
1458 205.888 960.629 12 18 50 0
1459 730.195 996.528 11 219 64 0
1460 51.691 761.408 5 215 54 0
1461 86.3576 409.322 17 93 60 0
1462 726.921 557.784 17 144 87 0
1463 925.472 630.765 18 258 94 0
1464 935.614 364.623 17 149 27 0
1465 642.734 447.163 4 106 38 0
1466 186.523 444.699 7 295 89 0
1467 26.3351 422.626 12 261 99 0
1468 156.106 389.391 20 31 52 0
1469 434.218 297.74 5 183 45 0
1470 92.5932 618.82 6 48 68 0
1471 193.263 6.00536 12 65 56 0
1472 596.446 260.401 11 183 20 0
1473 35.9345 152.384 6 222 28 0
1474 780.003 842.139 9 231 32 0
1475 302.131 335.574 11 364 73 0
1476 421.987 922.074 15 79 45 0
1477 859.731 40.6285 18 104 32 0
1478 540.248 483.453 9 153 19 0
1479 485.44 780.065 19 339 62 0
1480 293.444 581.944 19 140 59 0
1481 484.879 758.601 6 96 76 0
1482 234.092 730.934 17 32 68 0
1483 407.58 518.065 5 345 67 0
1484 450.09 788.72 11 333 95 0
1485 577.503 415.897 12 230 94 0
1486 322.324 36.2865 7 255 32 0
1487 755.055 699.235 18 350 94 0
1488 580.066 647.807 6 380 51 0
1489 793.984 520.272 9 344 43 0
1490 680.305 162.053 14 117 28 0
1491 83.275 748.921 6 314 88 0
1492 317.353 135.157 20 352 48 0
1493 554.488 173.215 9 55 82 0
1494 339.903 618.405 20 312 71 0
1495 164.397 705.318 16 82 38 0
1496 26.4917 841.184 15 262 15 0
1497 208.519 864.165 10 340 54 0
1498 635.173 446.725 13 230 61 0
1499 11.8581 403.165 16 98 37 0
1500 102.175 810.251 14 383 94 0
1501 540.009 313.884 15 317 38 0
1502 441.365 419.807 8 335 85 0
1503 740.018 902.284 10 251 67 0
1504 309.81 858.965 19 317 25 0
1505 44.3224 772.831 8 334 78 0
1506 764.354 499.587 13 78 98 0
1507 745.002 776.737 12 224 78 0
1508 499.964 109.39 11 290 93 0
1509 752.176 972.189 7 313 72 0
1510 713.228 127.896 13 152 26 0
1511 401.211 506.908 20 349 69 0
1512 62.7071 63.7827 19 284 92 0
1513 281.942 835.688 4 135 89 0
1514 108.781 917.827 8 237 27 0
1515 166.531 877.859 20 24 67 0
1516 907.629 305.321 11 35 79 0
1517 165.135 129.115 13 219 98 0
1518 615.789 809.499 17 87 81 0
1519 160.68 581.256 8 173 18 0
1520 72.7639 699.297 12 74 81 0
1521 700.615 9.38783 5 167 55 0
1522 595.658 17.0281 19 126 94 0
1523 712.142 891.723 12 189 51 0
1524 588.353 623.972 10 155 52 0
1525 276.082 262.648 17 76 43 0
1526 795.596 25.3983 12 392 16 0
1527 201.39 755.05 14 371 60 0
1528 59.4735 55.595 4 265 86 0
1529 38.0094 182.338 7 166 52 0
1530 702.008 908.492 7 110 45 0
1531 483.634 985.836 14 317 62 0
1532 393.363 518.444 6 184 25 0
1533 775.01 159.903 9 309 42 0
1534 68.7396 844.313 7 328 57 0
1535 341.72 90.4124 18 183 34 0
1536 143.231 430.425 5 356 80 0
1537 667.756 79.296 6 188 29 0
1538 981.332 886.499 17 260 43 0
1539 990.094 356.76 16 202 74 0
1540 368.93 562.332 7 131 20 0
1541 786.909 669.339 19 58 15 0
1542 957.715 888.37 4 239 79 0
1543 791.751 600.206 6 393 85 0
1544 744.255 147.767 16 129 58 0
1545 260.998 862.206 10 266 91 0
1546 585.656 923.573 4 31 69 0
1547 232.228 28.099 7 81 83 0
1548 37.1753 245.799 14 236 26 0
1549 69.9488 49.7627 7 71 41 0
1550 620.605 129.602 11 262 94 0
1551 929.741 948.803 7 341 29 0
1552 41.9446 201.799 14 15 17 0
1553 78.3222 174.083 14 314 33 0
1554 797.762 16.4668 18 95 53 0
1555 1.50123 634.164 9 45 45 0
1556 721.805 149.29 15 87 72 0
1557 916.293 696.727 10 304 67 0
1558 214.398 13.3338 12 187 23 0
1559 379.972 170.28 17 361 30 0
1560 740.797 756.983 20 76 70 0
1561 372.469 843.201 7 389 61 0
1562 477.394 861.287 6 146 85 0
1563 560.155 424.332 4 99 44 0
1564 141.481 859.667 19 233 73 0
1565 290.849 952.62 6 154 83 0
1566 656.271 819.152 20 331 99 0
1567 437.798 913.709 19 384 70 0
1568 774.861 636.994 11 313 94 0
1569 602.686 941.696 8 81 75 0
1570 982.757 974.481 15 389 21 0
1571 552.703 263.581 9 327 45 0
1572 892.689 92.8031 20 244 42 0
1573 580.305 336.861 14 331 24 0
1574 3.2771 839.355 12 323 18 0
1575 80.9688 805.525 20 230 72 0
1576 468.598 815.559 18 182 55 0
1577 286.731 954.457 19 125 56 0
1578 122.332 267.008 7 294 38 0
1579 818.259 760.835 5 239 93 0
1580 760.282 844.348 19 103 51 0
1581 789.732 171.047 11 343 63 0
1582 170.657 532.771 12 326 56 0
1583 209.284 592.838 5 103 57 0
1584 674.873 915.186 17 288 71 0
1585 434.396 458.526 8 61 78 0
1586 971.677 851.439 14 374 34 0
1587 448.124 231.235 18 396 67 0
1588 954.678 975.024 13 271 97 0
1589 76.6165 688.601 4 230 74 0
1590 852.994 677.238 10 377 74 0
1591 379.017 948.781 15 144 39 0
1592 369.847 143.789 8 85 84 0
1593 443.358 851.782 4 81 17 0
1594 52.6183 653.195 12 321 54 0
1595 205.969 243.443 18 300 58 0
1596 971.426 183.685 11 347 41 0
1597 695.854 767.204 16 79 72 0
1598 793.97 314.36 18 140 45 0
1599 612.203 570.583 12 175 37 0
1600 795.695 619.531 20 117 79 0
1601 392.675 944.094 7 160 71 0
1602 853.948 331.703 15 217 23 0
1603 352.013 5.8076 9 353 41 0
1604 913.04 358.025 20 360 17 0
1605 777.851 37.2399 16 39 63 0
1606 892.425 766.687 5 100 21 0
1607 207.439 661.235 13 131 63 0
1608 803.672 885.765 12 228 48 0
1609 660.343 638.787 9 70 23 0
1610 165.834 761.293 19 302 60 0
1611 731.101 986.868 4 23 23 0
1612 817.514 935.651 16 221 56 0
1613 397.524 295.687 13 191 45 0
1614 256.626 405.767 4 270 50 0
1615 527.141 699.006 5 162 90 0
1616 239.197 985.77 19 90 75 0
1617 147.306 198.835 14 239 94 0
1618 971.495 863.945 6 131 86 0
1619 965.811 131.82 19 363 43 0
1620 469.346 540.22 20 284 75 0
1621 561.396 132.362 12 67 35 0
1622 905.318 348.264 4 335 31 0
1623 489.313 464.466 8 73 90 0
1624 997.861 877.046 17 154 91 0
1625 385.236 137.312 13 41 65 0
1626 819.133 286.83 18 42 38 0
1627 165.893 628.388 5 220 86 0
1628 905.831 776.903 14 226 57 0
1629 79.3817 930.778 15 60 94 0
1630 180.032 124.316 20 386 21 0
1631 389.941 48.6268 20 395 21 0
1632 401.503 212.831 11 212 37 0
1633 969.117 908.933 5 329 49 0
1634 142.786 11.3214 17 155 72 0
1635 412.979 434.105 20 158 45 0
1636 767.306 614.665 9 172 42 0
1637 178.723 433.437 11 368 27 0
1638 940.711 238.545 16 352 25 0
1639 439.257 405.034 16 265 50 0
1640 711.181 146.576 20 236 64 0
1641 204.944 255.607 5 375 85 0
1642 408.167 327.556 11 58 77 0
1643 350.54 878.174 11 277 23 0
1644 722.66 951.073 5 394 53 0
1645 944.427 893.667 12 309 30 0
1646 86.9255 443.583 15 48 38 0
1647 574.785 562.635 8 208 70 0
1648 72.5945 182.987 4 396 67 0
1649 94.8934 473.165 7 116 96 0
1650 977.357 783.621 16 270 15 0
1651 237.116 7.20488 14 295 81 0
1652 109.392 522.035 17 145 83 0
1653 749.795 808.033 6 301 79 0
1654 81.3339 77.8847 13 34 55 0
1655 624.146 666.902 14 368 58 0
1656 897.463 583.228 9 44 83 0
1657 891.969 455.109 16 98 41 0
1658 141.524 470.761 19 386 88 0
1659 699.838 576.141 12 351 71 0
1660 341.136 25.1286 10 275 63 0
1661 166.448 439.037 19 181 56 0
1662 892.595 771.676 20 123 68 0
1663 348.499 442.745 10 26 94 0
1664 908.285 696.133 20 269 86 0
1665 847.096 867.877 19 388 74 0
1666 468.304 268.396 20 227 85 0
1667 300.635 377.73 4 374 30 0
1668 54.6549 735.037 17 345 49 0
1669 334.772 5.267 17 349 28 0
1670 356.116 76.0749 17 190 78 0
1671 733.49 68.326 17 368 67 0
1672 651.483 397.25 7 21 88 0
1673 750.494 386.896 11 56 66 0
1674 537.354 644.017 19 175 96 0
1675 369.846 172.453 11 230 36 0
1676 296.273 375.182 8 312 52 0
1677 895.243 423.431 12 343 26 0
1678 562.651 968.499 11 173 37 0
1679 704.862 631.047 16 208 18 0
1680 451.13 836.679 19 296 86 0
1681 442.079 453.153 11 339 73 0
1682 541.167 778.201 12 312 94 0
1683 346.615 796.559 11 54 84 0
1684 786.574 496.666 7 100 23 0
1685 854.108 598.962 14 362 98 0
1686 283.661 747.746 8 341 62 0
1687 973.15 331.623 17 244 30 0
1688 644.427 895.687 16 252 26 0
1689 251.439 922.76 9 218 61 0
1690 731.044 534.536 17 235 44 0
1691 61.267 12.0696 18 148 80 0
1692 188.69 283.772 4 309 77 0
1693 153.39 19.9802 20 160 93 0
1694 342.276 926.051 18 31 81 0
1695 883.354 361.895 17 329 36 0
1696 33.4488 691.36 12 190 72 0
1697 674.952 133.875 7 263 65 0
1698 443.489 770.545 13 221 30 0
1699 721.819 61.0045 18 301 20 0
1700 709.46 369.818 15 44 46 0
1701 315.806 512.331 11 354 57 0
1702 181.594 609.429 14 324 89 0
1703 756.914 622.707 16 61 40 0
1704 35.538 921.833 13 197 50 0
1705 641.592 771.811 4 240 69 0
1706 598.752 642.495 13 338 28 0
1707 36.5344 455.948 9 342 47 0
1708 926.121 121.815 4 133 87 0
1709 525.952 604.776 8 219 100 0
1710 921.522 305.913 18 254 97 0
1711 791.545 824.23 4 381 48 0
1712 882.3 326.895 7 282 62 0
1713 736.606 512.772 8 33 65 0
1714 453.583 432.968 13 349 44 0
1715 769.598 98.567 9 240 96 0
1716 90.2057 65.5402 5 197 76 0
1717 534.97 969.959 20 172 70 0
1718 695.661 787.229 10 68 60 0
1719 618.728 349.921 18 385 25 0
1720 25.6588 307.898 20 151 96 0
1721 355.345 142.262 9 320 44 0
1722 51.3076 943.086 4 348 77 0
1723 0.943951 779.682 15 356 34 0
1724 542.177 437.448 8 275 96 0
1725 946.648 959.609 9 16 96 0
1726 2.63407 541.719 9 110 81 0
1727 647.609 722.783 19 308 76 0
1728 481.034 847.669 10 134 52 0
1729 974.112 27.0794 7 192 31 0
1730 404.281 997.047 4 372 73 0
1731 522.68 611.258 6 230 100 0
1732 705.234 185.859 12 397 78 0
1733 620.912 514.686 17 237 95 0
1734 874.315 888.37 10 356 43 0
1735 981.66 782.728 9 59 77 0
1736 654.552 511.119 15 280 50 0
1737 692.986 867.445 6 25 56 0
1738 273.722 427.776 9 279 61 0
1739 609.383 922.21 17 341 51 0
1740 991.176 360.131 14 52 26 0
1741 46.2429 187.392 13 108 21 0
1742 110.072 254.353 18 183 83 0
1743 722.067 706.766 20 50 57 0
1744 444.189 941.731 17 28 23 0
1745 268.261 98.3463 4 380 98 0
1746 385.267 671.083 8 231 88 0
1747 62.5275 946.709 5 183 16 0
1748 924.178 327.556 9 356 31 0
1749 843.972 88.6753 17 292 30 0
1750 871.076 548.423 15 231 62 0
1751 343.418 774.008 17 311 37 0
1752 873.668 680.18 18 215 76 0
1753 190.65 125.93 20 180 42 0
1754 769.424 957.778 17 233 69 0
1755 219.221 228.202 7 90 50 0
1756 883.503 573.723 5 209 98 0
1757 846.161 907.712 14 355 66 0
1758 287.281 136.435 7 310 43 0
1759 656.617 417.743 4 82 61 0
1760 252.875 243.941 20 39 77 0
1761 835.665 267.463 9 391 64 0
1762 700.57 470.878 13 270 78 0
1763 524.12 63.1938 11 275 15 0
1764 900.112 896.252 10 29 95 0
1765 231.3 736.582 20 27 90 0
1766 603.334 458.814 11 246 73 0
1767 131.867 126.637 17 214 45 0
1768 294.468 853.889 14 80 29 0
1769 946.211 54.4423 10 133 19 0
1770 250.968 715.37 6 246 65 0
1771 426.019 172.906 11 286 67 0
1772 885.014 663.825 7 341 45 0
1773 860.655 402.957 19 135 75 0
1774 446.463 155.581 20 360 92 0
1775 156.208 372.669 6 245 58 0
1776 584.217 903.6 17 48 71 0
1777 925.112 543.255 6 344 93 0
1778 591.035 53.6695 6 155 53 0
1779 798.13 840.658 8 159 87 0
1780 679.468 395.967 7 263 30 0
1781 782.337 933.367 4 390 61 0
1782 350.185 490.028 14 55 69 0
1783 294.545 646.412 17 229 15 0
1784 678.916 873.139 5 380 30 0
1785 608.792 651.418 9 196 50 0
1786 8.60188 636.319 9 226 86 0
1787 587.142 28.7929 5 352 30 0
1788 807.882 803.267 15 52 83 0
1789 218.858 294.258 10 342 62 0
1790 364.323 207.968 11 307 37 0
1791 399.667 926.24 15 67 21 0
1792 368.564 46.8699 12 296 88 0
1793 537.993 49.7439 17 170 94 0
1794 218.49 847.243 14 396 18 0
1795 421.847 605.804 9 43 62 0
1796 8.7605 632.527 15 254 98 0
1797 82.2019 471.441 16 208 20 0
1798 269.357 281.325 18 46 93 0
1799 512.589 722.976 9 203 46 0
1800 761.866 669.115 7 98 35 0
1801 515.333 933.879 5 80 47 0
1802 168.521 955.407 18 200 89 0
1803 322.519 108.044 10 361 52 0
1804 821.709 257.166 5 373 26 0
1805 143.609 194.855 5 62 95 0
1806 399.84 416.038 16 211 33 0
1807 129.059 534.716 13 71 39 0
1808 51.6649 674.423 14 158 98 0
1809 655.697 603.533 16 16 34 0
1810 934.04 622.707 19 76 69 0
1811 310.72 897.989 13 256 90 0
1812 565.935 87.8271 5 336 58 0
1813 436.867 717.982 13 130 72 0
1814 6.50231 674.297 14 39 71 0
1815 822.625 206.655 13 261 39 0
1816 885.193 135.323 17 338 48 0
1817 984.919 616.177 14 378 56 0
1818 77.5824 649.507 18 245 69 0
1819 196.618 708.529 5 159 96 0
1820 854.563 686.436 13 251 15 0
1821 583.703 726.75 14 18 74 0
1822 101.057 337.701 20 27 82 0
1823 604.877 339.353 17 222 76 0
1824 511.908 375.436 9 149 44 0
1825 176.126 279.564 10 160 91 0
1826 962.371 905.744 10 80 95 0
1827 282.795 318.527 6 300 49 0
1828 495.467 731.16 5 287 55 0
1829 749.058 74.7057 17 74 74 0
1830 431.461 120.688 9 209 17 0
1831 119.66 819.683 14 313 84 0
1832 178.53 823.954 14 232 61 0
1833 269.752 947.519 4 113 36 0
1834 892.711 715.093 12 354 36 0
1835 768.507 179.691 11 297 21 0
1836 459.524 198.121 5 18 29 0
1837 794.079 417.118 9 283 24 0
1838 15.6998 946.467 20 375 98 0
1839 936.814 311.032 8 400 39 0
1840 636.178 95.9607 10 106 57 0
1841 374.337 175.604 16 302 23 0
1842 587.986 594.763 6 129 45 0
1843 840.324 900.495 9 321 44 0
1844 61.9629 157.49 19 253 91 0
1845 50.8735 147.551 5 299 51 0
1846 525.405 338.964 4 289 87 0
1847 142.591 536.3 15 249 41 0
1848 255.293 969.499 5 198 71 0
1849 599.662 893.106 12 24 28 0
1850 889.741 848.838 11 292 26 0
1851 779.976 523.218 17 221 65 0
1852 137.511 134.603 15 381 15 0
1853 701.611 420.467 19 380 60 0
1854 754.154 840.83 6 156 33 0
1855 752.119 412.587 14 120 99 0
1856 432.413 6.90601 5 156 48 0
1857 341.992 658.41 9 147 90 0
1858 896.588 352.699 16 32 15 0
1859 321.735 759.405 20 33 89 0
1860 298.737 582.527 5 238 42 0
1861 288.779 573.88 18 113 82 0
1862 676.136 866.62 12 106 49 0
1863 442.101 383.909 8 146 35 0
1864 912.018 750.142 6 387 62 0
1865 801.842 571.255 5 143 53 0
1866 959.279 240.039 13 92 72 0
1867 158.105 911.471 9 116 83 0
1868 246.946 508.608 11 233 22 0
1869 345.018 934.087 12 230 77 0
1870 668.518 642.407 12 133 87 0
1871 100.17 405.355 7 120 80 0
1872 278.528 143.112 5 260 62 0
1873 484.238 695.419 10 189 51 0
1874 818.104 542.266 6 144 24 0
1875 454.342 485.794 19 263 21 0
1876 722.722 308.365 12 113 68 0
1877 365.773 965.724 10 148 26 0
1878 750.263 99.3432 6 159 64 0
1879 881.604 299.145 11 206 100 0
1880 696.327 871.839 17 226 47 0
1881 944.254 762.831 14 302 80 0
1882 935.758 840.302 10 231 52 0
1883 464.209 653.902 8 339 47 0
1884 701.33 173.511 9 216 41 0
1885 327.935 231.663 8 241 66 0
1886 627.031 533.508 12 281 69 0
1887 324.234 239.332 6 61 20 0
1888 90.8147 529.12 12 258 48 0
1889 425.113 948.939 10 197 70 0
1890 807.147 923.769 13 117 44 0
1891 60.9084 822.844 19 249 85 0
1892 608.219 164.534 15 261 34 0
1893 120.03 732.926 14 270 75 0
1894 962.193 773.972 7 109 45 0
1895 111.597 141.191 8 265 64 0
1896 820.296 741.162 9 239 29 0
1897 441.531 183.497 4 91 49 0
1898 304.792 793.694 6 67 30 0
1899 22.2763 11.9594 8 267 31 0
1900 309.68 119.462 5 117 94 0
1901 165.42 44.8353 7 373 59 0
1902 363.123 683.594 6 243 35 0
1903 556.264 378.278 7 219 19 0
1904 89.92 880.402 12 244 48 0
1905 957.605 525.62 15 341 27 0
1906 117.33 801.895 7 104 66 0
1907 749.225 179.804 18 227 77 0
1908 503.938 324.702 12 391 37 0
1909 291.839 750.914 19 367 24 0
1910 257.855 944.066 12 209 100 0
1911 321.923 820.119 8 321 63 0
1912 21.9546 825.925 10 209 86 0
1913 516.002 640.307 14 276 19 0
1914 527.131 510.92 18 218 63 0
1915 125.988 167.455 11 163 55 0
1916 788.169 34.3172 6 69 59 0
1917 312.186 136.875 5 189 48 0
1918 32.8771 49.4408 20 77 61 0
1919 771.798 919.13 18 392 45 0
1920 841.846 578.602 13 172 81 0
1921 225.992 655.244 11 387 58 0
1922 788.72 753.47 17 19 20 0
1923 635.369 928.965 8 123 58 0
1924 249.496 258.325 4 343 84 0
1925 943.507 238.612 11 15 97 0
1926 756.412 538.448 14 293 77 0
1927 770.332 817.811 15 220 51 0
1928 37.2892 483.692 10 253 25 0
1929 999.173 153.923 20 76 19 0
1930 210.625 421.35 16 272 48 0
1931 121.735 164.802 17 347 45 0
1932 47.3596 753.292 18 317 26 0
1933 648.279 42.7425 19 218 56 0
1934 129.9 151.361 8 74 67 0
1935 478.377 591.124 10 159 84 0
1936 775.531 456.393 11 203 77 0
1937 141.765 699.738 5 314 92 0
1938 16.0171 272.292 17 166 54 0
1939 165.917 518.082 15 81 21 0
1940 641.958 480.631 16 206 85 0
1941 991.931 937.816 8 380 36 0
1942 941.727 120.9 9 221 74 0
1943 220.841 330.861 15 82 100 0
1944 872.525 350.441 13 143 78 0
1945 254.561 824.965 4 275 41 0
1946 423.237 323.001 9 204 81 0
1947 687.703 204.194 14 134 81 0
1948 509.634 628.105 15 368 74 0
1949 260.969 183.778 18 263 66 0
1950 359.701 378.032 9 192 54 0
1951 46.3126 399.263 18 241 100 0
1952 687.153 752.316 17 281 87 0
1953 972.079 838.488 8 373 28 0
1954 493.554 577.841 9 31 57 0
1955 66.8719 830.039 15 207 66 0
1956 533.455 704.782 14 316 88 0
1957 558.74 494.997 15 103 64 0
1958 955.965 784.736 12 281 67 0
1959 131.062 723.457 12 337 99 0
1960 911.269 337.013 11 347 60 0
1961 497.38 346.967 14 343 26 0
1962 621.365 194.854 18 125 21 0
1963 219.13 569.978 10 105 78 0
1964 241.253 650.723 12 114 78 0
1965 884.035 680.303 13 104 65 0
1966 470.785 189.403 20 291 56 0
1967 197.872 256.009 7 198 88 0
1968 872.489 445.262 9 42 50 0
1969 98.1603 410.334 7 64 43 0
1970 278.129 287.673 7 307 19 0
1971 476.185 669.825 12 163 90 0
1972 55.8223 265.781 16 207 44 0
1973 409.393 840.216 6 400 70 0
1974 975.354 471.275 15 163 84 0
1975 262.177 820.209 17 163 89 0
1976 196.065 896.033 4 45 48 0
1977 119.915 322.108 7 325 16 0
1978 898.959 2.83181 16 357 78 0
1979 225.99 176.4 5 333 38 0
1980 928.858 945.555 11 61 44 0
1981 603.98 63.0367 14 371 64 0
1982 145.319 599.308 12 79 33 0
1983 51.7583 42.4629 15 93 44 0
1984 57.8791 606.67 8 345 77 0
1985 602.194 113.741 18 139 92 0
1986 139.521 362.687 12 289 16 0
1987 169.661 397.488 10 251 89 0
1988 679.402 478.082 17 393 93 0
1989 157.779 815.749 12 209 71 0
1990 116.214 461.645 14 195 39 0
1991 790.907 877.093 15 86 22 0
1992 341.197 690.991 11 215 51 0
1993 130.128 304.619 19 26 63 0
1994 669.317 572.155 8 31 19 0
1995 380.087 746.238 13 216 45 0
1996 819.404 626.745 13 326 42 0
1997 357.789 39.4788 10 322 95 0
1998 447.406 987.663 8 65 87 0
1999 877.826 187.038 15 111 88 0
5072
1549 1983
60 1331
1474 1580
674 1490
445 1438
623 1444
644 1732
448 1857
50 1030
1018 1192
424 682
332 864
1761 1879
648 1100
381 985
436 692
1106 1655
433 623
624 1157
283 1093
1140 1424
113 160
266 1570
555 1444
419 1748
1282 1894
1349 1655
857 927
399 1281
1400 1620
451 919
481 532
836 1928
903 935
588 1863
569 1813
1095 1105
1066 1343
291 529
564 1627
218 953
1188 1979
308 1112
191 298
1603 1669
241 1058
1046 1980
244 309
1937 1959
361 894
70 947
262 888
277 1654
1471 1634
325 419
818 1749
1071 1929
217 593
444 784
333 1936
25 1820
226 827
571 1764
416 658
1047 1693
687 892
1318 1698
340 784
152 733
1136 1923
962 1999
136 1139
15 849
89 1552
253 1431
1295 1808
733 1021
934 1011
1030 1244
875 1370
998 1935
69 1206
101 1683
1033 1663
1112 1956
1024 1843
306 516
1086 1122
266 336
975 1550
138 1319
458 506
481 1163
1597 1718
110 173
1553 1648
831 1663
1083 1618
1179 1851
676 971
179 690
1206 1954
502 1572
1500 1906
276 1266
535 968
1120 1392
209 1212
507 640
1752 1834
181 884
33 757
79 873
885 973
878 1980
779 1449
309 517
1133 1452
1050 1454
1476 1791
639 1856
964 1387
876 1503
1024 1401
697 1043
867 1454
292 1223
474 705
1358 1920
689 1798
909 1801
148 1888
1491 1668
507 1003
1622 1858
763 1868
388 530
1057 1857
84 304
1455 1866
1153 1272
927 929
230 1526
128 1249
212 1886
270 1827
496 1537
895 1771
634 1178
979 1361
53 149
936 1930
181 1502
1287 1598
600 1836
878 1551
196 965
139 165
691 907
412 1492
235 1859
1064 1189
57 1035
89 1741
130 1779
1329 1837
501 1197
709 1900
101 1751
23 340
233 1153
1196 1429
34 1438
928 1385
664 787
10 1754
24 1100
865 1716
65 872
1283 1963
152 1285
245 695
1259 1727
882 986
175 1161
834 1211
660 802
389 1211
191 1226
1436 1437
806 1270
1342 1509
1383 1510
911 1444
11 369
669 1241
1178 1384
540 1127
1233 1579
1032 1037
662 1238
606 1868
28 1073
131 1723
1121 1644
1781 1919
301 1353
361 1367
182 1661
42 1358
564 945
65 1261
75 488
1146 1529
1308 1362
819 1171
879 1185
77 1500
489 1710
21 144
1447 1642
1163 1883
603 728
1809 1994
1454 1537
460 1130
1273 1647
495 1087
882 1496
628 1845
1379 1484
487 1842
643 1601
662 1614
491 1732
639 1603
1277 1594
979 1671
299 1912
1157 1943
49 1737
921 1666
594 1042
731 1542
519 639
837 1214
81 413
1175 1438
1395 1707
99 1450
1186 1304
1551 1725
767 1091
400 1563
992 1209
143 594
1710 1839
428 1517
620 1458
1015 1728
1442 1795
1527 1610
1628 1662
967 1916
172 1941
208 1635
521 1866
147 1359
430 1684
1538 1624
1210 1795
1153 1261
878 1056
1664 1965
981 1972
1144 1441
253 1004
1204 1226
502 1708
520 530
647 1803
1062 1816
1235 1973
953 1994
459 1230
147 1372
972 1226
319 1829
23 784
126 1434
1022 1986
800 1873
645 1999
19 1079
724 831
426 1174
754 1942
74 197
1638 1925
917 1411
218 1373
87 661
455 828
806 1580
1356 1458
564 1000
946 1065
822 1524
1515 1976
983 1886
452 1432
1343 1640
1200 1591
1003 1720
221 1950
381 1902
246 1714
366 1550
666 1253
316 1140
1438 1769
228 1027
758 1781
66 736
1542 1826
339 1797
961 1817
473 1504
109 1722
37 156
93 694
1247 1541
1098 1943
635 1953
163 911
228 1040
1193 1951
296 1440
617 1266
1052 1194
955 1490
535 675
1176 1903
175 1271
1150 1850
650 746
101 1995
902 1492
153 1633
1443 1550
1244 1377
1219 1549
1603 1660
565 1698
723 1503
120 1698
557 1470
1277 1796
857 1173
1805 1915
1013 1457
786 1643
108 533
397 407
126 321
1137 1348
1105 1810
415 1363
798 1101
183 1242
656 1691
733 891
1008 1584
166 1009
828 1653
49 1363
252 1197
173 675
731 1168
158 1535
127 1956
488 1181
155 483
1425 1993
936 1987
302 1031
696 958
173 917
30 1097
422 1887
1475 1827
1017 1952
421 1140
1270 1580
717 1138
942 1485
1395 1467
963 1544
495 1210
1465 1940
477 1570
526 1957
1502 1714
201 1608
1441 1704
560 1955
1405 1781
957 1096
103 1221
636 1455
702 1257
554 1093
232 813
1314 1491
598 1284
534 1794
111 1462
446 1452
1427 1782
435 1643
1202 1556
286 1291
710 801
686 1117
39 1949
402 540
782 1993
853 1644
685 1279
1471 1693
1323 1566
1223 1628
150 1120
604 1061
326 1053
228 1713
1131 1221
45 545
356 1898
426 1405
794 1572
385 1138
180 1938
18 1839
1561 1973
1160 1400
1332 1921
770 1888
539 1174
1234 1470
63 427
1417 1820
1403 1922
1054 1768
262 263
956 1583
421 1424
80 865
1317 1481
723 1008
1343 1884
1866 1925
116 1498
139 398
372 377
1036 1360
327 634
837 1379
783 850
924 1792
760 903
1330 1433
321 452
1016 1731
1198 1479
146 1619
1752 1772
567 1797
348 935
1334 1380
1592 1675
712 1333
1090 1959
688 1390
1381 1842
569 1698
672 1153
340 414
1293 1500
282 1870
387 1169
1333 1801
1520 1893
436 1290
186 361
363 1980
1189 1793
131 425
188 407
1614 1676
91 245
772 1626
632 828
523 1824
830 1981
532 826
96 710
1281 1624
1124 1906
207 1480
628 1473
399 1650
858 1935
374 1822
814 1865
130 186
176 302
77 1491
66 1827
369 1599
1045 1882
713 1409
1883 1971
151 329
61 1375
713 1301
784 1181
615 1897
1408 1947
881 1006
600 727
70 498
323 1910
893 1245
684 842
47 1682
243 1328
246 845
138 265
1014 1656
429 737
1683 1751
329 1553
119 1972
543 1253
1081 1831
1270 1474
241 1790
48 1395
342 1613
865 1654
750 1438
183 802
16 396
778 1914
415 1862
775 1616
1058 1675
1006 1485
1708 1942
218 880
806 1316
295 871
671 862
437 1863
713 980
207 354
995 1861
607 1227
233 757
625 1806
1615 1956
844 1850
761 1815
810 1973
128 1350
118 662
1580 1854
998 1620
1631 1792
1024 1757
134 764
122 1841
486 1071
885 1571
1434 1813
604 1063
1586 1618
600 1587
1918 1983
183 373
391 1076
279 606
377 1141
303 963
1562 1567
247 1297
288 1823
712 838
889 1703
567 1652
414 1181
1250 1416
115 1787
794 1816
168 1798
104 322
794 1708
770 1085
172 1624
1175 1376
254 508
264 701
976 1432
649 1037
110 234
547 1026
153 1624
185 1576
1198 1481
1298 1833
1265 1656
1536 1661
848 1260
1359 1964
877 1961
792 1099
766 1864
660 916
168 188
393 801
220 765
646 873
1078 1964
686 1174
729 763
346 702
